wkt_geom,OBJECTID,stop_UID,stop_agenc,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_t,parent_sta,wheelchair,intersecti,stop_place
Point (6309412.64089338481426239 1862075.23515155911445618),4036,MTS_99017,MTS,99017,SDSU Transit Center,32.7731391,-117.0706597,99017,0,sdsutc,1,M-TC-Bus,sdsutc
Point (6278092.64546263217926025 1844584.23535673320293427),4037,MTS_99022,MTS,99022,Grape St & Pacific Hwy,32.72434895,-117.1720435,99022,0,,1,N-E/B,pacgra
Point (6278430.64544279873371124 1841599.23574930429458618),4038,MTS_99025,MTS,99025,Pacific Hwy & Broadway,32.71615347,-117.1708589,99025,0,,1,F-N/B,bropac
Point (6278547.6455368846654892 1841396.23582722246646881),4039,MTS_99026,MTS,99026,Broadway & Pacific Hwy,32.71559841,-117.1704727,99026,0,,1,F-E/B,bropac
Point (6355272.63381887972354889 1894117.23340339958667755),4040,MTS_99028,MTS,99028,Maine Av & Laurel St,32.86210378,-116.9221417,99028,0,,1,F-N/B,mailau
Point (6300550.64286938309669495 1845949.23623564839363098),4042,MTS_99037,MTS,99037,Fairmount Av & Home Av,32.72862462,-117.0990616,99037,0,,1,N-N/B,faihom
Point (6300464.64304138720035553 1845917.2366277277469635),4043,MTS_99038,MTS,99038,Fairmount Av & Home Av,32.72853475,-117.0993404,99038,0,,1,F-S/B,faihom
Point (6280291.64532971382141113 1841459.23602931201457977),4044,MTS_99039,MTS,99039,Front St & Broadway,32.71581374,-117.1648048,99039,0,,1,N-S/B,frobro
Point (6310576.6411900520324707 1858113.23552964627742767),4045,MTS_99040,MTS,99040,College Av & El Cajon Bl,32.76227535,-117.0667721,99040,0,,1,F-N/B,elccol
Point (6283586.64300480484962463 1879263.23161539435386658),4048,MTS_99045,MTS,99045,Convoy St & Armour St,32.81978977,-117.1551597,99045,0,,1,M-Street-S/B,cnbalS
Point (6284177.64313513040542603 1876248.23206797242164612),4049,MTS_99047,MTS,99047,Convoy St & Aero Dr,32.8115177,-117.1531511,99047,0,,2,F-N/B,
Point (6285562.64298979938030243 1879788.23122155666351318),4050,MTS_99048,MTS,99048,Mercury St & Balboa Av,32.82127961,-117.1487429,99048,0,,1,N-N/B,
Point (6285285.64288763701915741 1878425.23165097832679749),4051,MTS_99049,MTS,99049,Kearny Mesa Rd & Othello Av,32.8175271,-117.1496063,99049,0,,1,N-S/B,
Point (6334425.64073605835437775 1810923.24263948202133179),4052,MTS_99050,MTS,99050,La Media Rd & E Palomar St,32.63307034,-116.9881107,99050,0,,1,N-S/B,epalam
Point (6322480.64231638610363007 1804291.24245205521583557),4053,MTS_99051,MTS,99051,E Palomar St & Medical Center Dr,32.61460496,-117.0267473,99051,0,,1,N-W/B,epamed
Point (6336932.63998714089393616 1818973.2413032203912735),4054,MTS_99053,MTS,99053,East H St & Eastlake Dr,32.65524294,-116.9801511,99053,0,,1,F-E/B,hsteas
Point (6336676.64017105102539063 1818813.24162322282791138),4055,MTS_99054,MTS,99054,East H St & Eastlake Dr,32.65479828,-116.9809792,99054,0,,1,F-W/B,hsteas
Point (6339781.6395384669303894 1821330.24118238687515259),4056,MTS_99055,MTS,99055,Proctor Valley Rd & Mt Miguel Rd,32.66177526,-116.9709483,99055,0,,1,F-E/B,hstmig
Point (6339729.63931438326835632 1821444.24161055684089661),4057,MTS_99056,MTS,99056,Proctor Valley Rd & Mt Miguel Rd,32.66208758,-116.9711198,99056,0,,1,N-W/B,hstmig
Point (6342349.63932372629642487 1819049.24180740118026733),4058,MTS_99057,MTS,99057,Boswell Rd & Lane Av,32.65555482,-116.9625541,99057,0,,1,F-W/B,boslan
Point (6342375.63927172124385834 1818974.24162931740283966),4059,MTS_99058,MTS,99058,Boswell Rd & Lane Av,32.65534918,-116.9624679,99058,0,,1,N-E/B,boslan
Point (6341250.63988129794597626 1813719.24229681491851807),4060,MTS_99059,MTS,99059,Eastlake Pkwy & Clubhouse Dr,32.64088549,-116.9660056,99059,0,,1,F-N/B,easclu
Point (6341609.64014755189418793 1808556.24310839176177979),4061,MTS_99060,MTS,99060,Eastlake Pkwy & Olympic Pkwy,32.6267026,-116.9647245,99060,0,,1,F-S/B,easoly
Point (6260844.64780646562576294 1843193.23452980816364288),4063,MTS_99062,MTS,99062,Anchorage Ln & Shelter Island Dr,32.72009413,-117.2280792,99062,0,,2,F-W/B,sheanc
Point (6317698.64302213490009308 1804082.2422138899564743),4064,MTS_99063,MTS,99063,E Palomar St & Nolan Av,32.61393167,-117.0422706,99063,0,,1,N-E/B,
Point (6318865.74305014312267303 1804308.64235164225101471),4065,MTS_99064,MTS,99064,E Palomar St & Nacion Av,32.6145782,-117.0384863,99064,0,,0,F-E/B,
Point (6324319.64224730432033539 1804688.24231423437595367),4066,MTS_99065,MTS,99065,Medical Center Ct & E Palomar St,32.61573355,-117.020785,99065,0,,1,N-S/B,
Point (6325168.64218972623348236 1804858.24263039231300354),4067,MTS_99066,MTS,99066,E Palomar St & Paseo Ladera,32.61621798,-117.0180321,99066,0,,1,N-E/B,
Point (6327373.642044797539711 1805612.24276280403137207),4068,MTS_99067,MTS,99067,E Palomar St & Santa Carina Dr,32.61833465,-117.0108896,99067,0,,1,F-E/B,
Point (6329094.64122746884822845 1816651.24135406315326691),4069,MTS_99068,MTS,99068,Otay Lakes Rd & Bonita Vista Middle School,32.64870784,-117.0055605,99068,0,,1,M-Street-S/B,bonvis
Point (6283679.64314688742160797 1879432.23127739131450653),4070,MTS_99069,MTS,99069,Convoy St & Armour St,32.82025645,-117.1548618,99069,0,,1,F-N/B,cnbalN
Point (6267005.6440146416425705 1899831.22820897400379181),4072,MTS_99075,MTS,99075,Executive Dr & Executive Wy,32.8759093,-117.209744,99075,0,,1,F-E/B,exeexe
Point (6340705.63965897262096405 1817883.24184280633926392),4073,MTS_99076,MTS,99076,Eastlake Pkwy & Miller Dr,32.65231926,-116.967869,99076,0,,1,F-S/B,
Point (6341180.63969321548938751 1817448.24205663800239563),4074,MTS_99077,MTS,99077,Eastlake Pkwy & Fenton St,32.65113271,-116.9663162,99077,0,,1,F-N/B,
Point (6341210.63996130228042603 1815096.24216747283935547),4075,MTS_99078,MTS,99078,Eastlake Pkwy & Greensgate Dr,32.64466919,-116.9661663,99078,0,,1,M-Street-S/B,
Point (6341313.63975530862808228 1815051.24225747585296631),4076,MTS_99079,MTS,99079,Eastlake Pkwy & Greensgate Dr,32.64454746,-116.9658307,99079,0,,1,N-N/B,
Point (6311348.64194263517856598 1839194.23760655522346497),4077,MTS_99087,MTS,99087,Akins Av & Encanto/62nd St Trolley Station,32.71029635,-117.0637806,99087,0,enctro,1,N-W/B,enctro
Point (6311129.64139638841152191 1854579.23603597283363342),4078,MTS_99090,MTS,99090,University Av & College Av,32.75257465,-117.0648835,99090,0,,1,N-E/B,coluni
Point (6309521.64165963232517242 1853796.23596155643463135),4079,MTS_99093,MTS,99093,University Av & University Sq,32.75038806,-117.0700932,99093,0,,1,F-E/B,
Point (6309566.6409134715795517 1862070.2348334789276123),4080,MTS_99094,MTS,99094,SDSU Transit Center,32.77312869,-117.0701586,99094,0,sdsutc,1,M-TC-Bus,sdsutc
Point (6309597.64117954671382904 1861989.23499548435211182),4081,MTS_99095,MTS,99095,SDSU Transit Center,32.77290675,-117.0700556,99095,0,sdsutc,1,M-TC-Bus,sdsutc
Point (6309137.64111530780792236 1862043.23488748073577881),4082,MTS_99096,MTS,99096,SDSU Transit Center,32.7730452,-117.0715535,99096,0,sdsutc,1,M-TC-Bus,sdsutc
Point (6309650.64074547588825226 1861992.2349894791841507),4083,MTS_99097,MTS,99097,College Av & SDSU Transit Center,32.77291614,-117.0698833,99097,0,,1,N-S/B,sdsuco
Point (6318284.63988164067268372 1861643.23535940051078796),4084,MTS_99098,MTS,99098,70th St Trolley Station,32.77214037,-117.0417872,99098,0,70tSta,1,M-TC-Bus,70tSta
Point (6280073.64412529766559601 1868934.23258839547634125),4085,MTS_99100,MTS,99100,Linda Vista Rd & Genesee Av,32.79131816,-117.1662985,99100,0,,1,F-S/B,lvgenS
Point (6292160.6419328898191452 1879745.23196372389793396),4086,MTS_99102,MTS,99102,Ruffin Rd & Balboa Av,32.82131587,-117.127266,99102,0,,1,N-N/B,rufbal
Point (6292062.64212888479232788 1880401.23163597285747528),4087,MTS_99103,MTS,99103,Ruffin Rd & Balboa Av,32.8231165,-117.1276029,99103,0,,1,N-S/B,rufbal
Point (6314166.64155596494674683 1836050.23831714689731598),4088,MTS_99106,MTS,99106,Woodman St & Skyline Dr,32.70171572,-117.054541,99106,0,,1,F-N/B,woosky
Point (6314090.64203605055809021 1835752.23825697600841522),4089,MTS_99107,MTS,99107,Woodman St & Skyline Dr,32.70089511,-117.0547806,99107,0,,0,F-S/B,woosky
Point (6311453.64206072688102722 1839150.23769456148147583),4090,MTS_99108,MTS,99108,Encanto/62nd St Trolley Stn,32.71017768,-117.0634382,99108,0,enctro,1,F-E/B,enctro
Point (6316692.64175330102443695 1831323.23891289532184601),4091,MTS_99110,MTS,99110,Woodman St & Paradise Valley Rd,32.68877767,-117.0462129,99110,0,,1,N-N/B,woopar
Point (6307599.64287896454334259 1831243.23841673135757446),4092,MTS_99112,MTS,99112,Mariposa Pl & Rachael Av,32.68836342,-117.0757632,99112,0,,1,N-E/B,
Point (6308645.64275546371936798 1831640.23827889561653137),4093,MTS_99113,MTS,99113,Mariposa Pl & 5739,32.68947723,-117.0723739,99113,0,,1,N-N/B,
Point (6308390.64260929822921753 1832908.23836755752563477),4094,MTS_99114,MTS,99114,Division St & 58th St,32.69295657,-117.0732352,99114,0,,1,M-Street-W/B,
Point (6317375.64169964194297791 1829944.2393743097782135),4095,MTS_99117,MTS,99117,Woodman St & Jamie Av,32.68500204,-117.043959,99117,0,,1,F-S/B,
Point (6280616.64533588290214539 1841497.23595331609249115),4096,MTS_99118,MTS,99118,1st Av & Broadway,32.715926,-117.1637493,99118,0,,1,F-N/B,1stbro
Point (6353236.63559430837631226 1867188.23673656582832336),4097,MTS_99119,MTS,99119,Jamacha Rd & Washington Av,32.7880571,-116.9282015,99119,0,,1,F-N/B,wasjam
Point (6351686.63541346788406372 1868786.2364933043718338),4098,MTS_99120,MTS,99120,Jamacha Rd & Lexington Av,32.79242116,-116.9332788,99120,0,,1,N-N/B,lexjam
Point (6321659.63936522603034973 1865170.23519514501094818),4099,MTS_99122,MTS,99122,Lake Murray Bl & Baltimore Dr (Vons),32.7819037,-117.0308939,99122,0,,1,M-Street-S/B,
Point (6300039.64257904887199402 1849700.23595148324966431),4100,MTS_99125,MTS,99125,Fairmount Av & Redwood St,32.73892212,-117.1008226,99125,0,,1,F-N/B,
Point (6300016.64295314252376556 1848423.23588080704212189),4101,MTS_99126,MTS,99126,Fairmount Av & Olive St,32.735412,-117.1008635,99126,0,,1,F-N/B,
Point (6299981.64269505441188812 1847081.23626822233200073),4102,MTS_99127,MTS,99127,Fairmount Av & Laurel St,32.73172297,-117.1009417,99127,0,,1,F-N/B,
Point (6354723.63491688668727875 1873989.23592981696128845),4103,MTS_99128,MTS,99128,E Main St & Broadway,32.80677515,-116.9235061,99128,0,,1,F-S/B,broem1
Point (6342778.6368253082036972 1864743.23604914546012878),4104,MTS_99137,MTS,99137,Magnolia Av & Chase Bl,32.78114574,-116.9621743,99137,0,,1,F-N/B,
Point (6342785.63681130111217499 1865931.23629781603813171),4105,MTS_99138,MTS,99138,Magnolia Av & Renette Av,32.78441091,-116.962178,99138,0,,1,F-N/B,
Point (6342797.63645921647548676 1867430.23592448234558105),4106,MTS_99139,MTS,99139,Magnolia Av & Washington Av,32.78853091,-116.9621722,99139,0,,1,F-N/B,
Point (6342802.63644921779632568 1868146.23580481112003326),4107,MTS_99140,MTS,99140,Magnolia Av & E Camden Av,32.79049882,-116.9621719,99140,0,,1,F-N/B,
Point (6301115.6417393833398819 1865698.23413914442062378),4108,MTS_99145,MTS,99145,Mission Gorge Pl & Mission Gorge Rd,32.78291384,-117.0977466,99145,0,,1,F-E/B,
Point (6299364.64360097050666809 1831584.23773473501205444),4109,MTS_99148,MTS,99148,43rd St & Delta St,32.68911845,-117.1025359,99148,0,,1,N-S/B,delt43
Point (6314839.64381888508796692 1797254.24274656176567078),4110,MTS_99149,MTS,99149,Hilltop Dr & Main St,32.59510612,-117.0513841,99149,0,,1,F-N/B,
Point (6314786.64359679818153381 1798906.24272339046001434),4111,MTS_99150,MTS,99150,Hilltop Dr & Orange Av,32.59964522,-117.0515974,99150,0,,1,F-S/B,hilora
Point (6323437.64237087965011597 1805603.24245272576808929),4112,MTS_99151,MTS,99151,Medical Center Ct & Sharp Chula Vista Medical Cent,32.61823031,-117.0236712,99151,0,,1,M-Street-S/B,shchvi
Point (6322296.64268438518047333 1804148.24273806810379028),4113,MTS_99152,MTS,99152,Brandywine Av & E Palomar St,32.61420818,-117.0273413,99152,0,,1,F-S/B,epame1
Point (6258647.64727921783924103 1854568.23310522735118866),4114,MTS_99155,MTS,99155,West Point Loma Bl & Nimitz Bl,32.75129905,-117.2355715,99155,0,,1,F-E/B,
Point (6285676.6414494663476944 1903324.22876890003681183),4116,MTS_99157,MTS,99157,Miramar Rd & AleSmith Ct,32.88596652,-117.1490324,99157,0,,1,M-Street-E/B,
Point (6267649.64371088147163391 1900230.22806714475154877),4117,MTS_99159,MTS,99159,Towne Center Dr & Executive Dr,32.87702214,-117.2076585,99159,0,,1,N-S/B,
Point (6266476.6437603086233139 1900653.22787730395793915),4118,MTS_99183,MTS,99183,Eastgate Mall & Easter Wy,32.878155,-117.2114916,99183,0,,1,M-Street-E/B,
Point (6267542.64359679818153381 1900976.22788748145103455),4119,MTS_99184,MTS,99184,Eastgate Mall & Towne Centre Dr,32.87906967,-117.2080293,99184,0,,1,N-E/B,
Point (6265694.6440119743347168 1897702.22852997481822968),4120,MTS_99185,MTS,99185,Genesee Av & Esplanade Ct,32.87002494,-117.2139497,99185,0,,1,F-N/B,utc_1
Point (6265767.34432588517665863 1897172.42840847373008728),4121,MTS_99186,MTS,99186,UTC Transit Center,32.86857075,-117.213697,99186,0,utc,1,N-S/B,utc
Point (6292795.64164713025093079 1880192.2320539802312851),4122,MTS_99190,MTS,99190,Balboa Av & Viewridge Av,32.82255904,-117.1252113,99190,0,,1,F-W/B,balruf
Point (6270054.64349405467510223 1897456.22836580872535706),4123,MTS_99194,MTS,99194,Judicial Dr & Research Pl,32.86945883,-117.1997433,99194,0,,1,F-S/B,
Point (6267653.64403097331523895 1899165.22855672240257263),4124,MTS_99197,MTS,99197,La Jolla Village Dr & Towne Center Dr,32.87409531,-117.2076136,99197,0,,0,F-W/B,
Point (6288252.64351530373096466 1855815.23422014713287354),4125,MTS_99199,MTS,99199,El Cajon Bl & Texas St,32.75545774,-117.1393217,99199,0,,1,F-W/B,
Point (6319389.6425928920507431 1808932.24170023202896118),4133,MTS_99209,MTS,99209,Oleander Av & Telegraph Canyon Rd,32.62729621,-117.0368984,99209,0,,1,M-Street-S/B,
Point (6319459.64278097450733185 1809006.24155223369598389),4134,MTS_99210,MTS,99210,Oleander Av & Telegraph Canyon Rd,32.62750104,-117.0366729,99210,0,,1,N-N/B,
Point (6341651.63940738141536713 1821325.2415204793214798),4135,MTS_99211,MTS,99211,Proctor Valley Rd & Rocking Horse Dr,32.66179691,-116.9648724,99211,0,,1,F-E/B,
Point (6343126.63908205926418304 1821098.24164639413356781),4136,MTS_99212,MTS,99212,Lane Av & Proctor Valley Rd,32.66120073,-116.9600751,99212,0,,1,F-S/B,
Point (6342534.63928180932998657 1819547.24146756529808044),4137,MTS_99213,MTS,99213,Lane Av & Mackenzie Creek Rd,32.65692696,-116.9619641,99213,0,,1,N-S/B,
Point (6342599.63915179669857025 1819469.24195164442062378),4138,MTS_99214,MTS,99214,Lane Av & Mackenzie Creek Rd,32.65671381,-116.9617512,99214,0,,1,M-Street-N/B,
Point (6342912.63918197154998779 1821297.24157647788524628),4139,MTS_99215,MTS,99215,Proctor Valley Rd & Lane Av,32.66174365,-116.9607748,99215,0,,1,F-W/B,
Point (6341234.63925713300704956 1821590.24164664745330811),4140,MTS_99216,MTS,99216,Proctor Valley Rd & Rocking Horse Dr,32.66251735,-116.9662332,99216,0,,1,F-W/B,
Point (6294696.64211021363735199 1874907.23245339095592499),4141,MTS_99218,MTS,99218,Daley Center Dr & Aero Dr,32.80807788,-117.1188804,99218,0,,1,F-S/B,
Point (6295641.64186063408851624 1875172.2325795590877533),4142,MTS_99219,MTS,99219,Murphy Canyon Rd & Aero Dr,32.80882779,-117.1158121,99219,0,,1,N-N/B,
Point (6294544.64208613336086273 1875148.23262755572795868),4143,MTS_99220,MTS,99220,Aero Dr & Ruffin Rd,32.80873675,-117.1193816,99220,0,,1,F-W/B,
Point (6284738.6429973840713501 1875845.23188972473144531),4144,MTS_99221,MTS,99221,Aero Dr & Kearny Villa Rd,32.81042347,-117.151314,99221,0,,1,F-W/B,
Point (6284392.6430332213640213 1876870.23180823028087616),4145,MTS_99222,MTS,99222,Convoy St & Kearny Mesa Rd,32.81323227,-117.1524689,99222,0,,1,N-N/B,
Point (6283747.64301088452339172 1878226.23139281570911407),4146,MTS_99223,MTS,99223,Convoy St & Othello Av,32.81694361,-117.1546064,99223,0,,1,N-N/B,
Point (6283885.64306296408176422 1879937.23125164210796356),4147,MTS_99224,MTS,99224,Balboa Av & Convoy St,32.82164926,-117.1542056,99224,0,,1,F-E/B,cnbalE
Point (6285291.64287564158439636 1879921.23128364980220795),4148,MTS_99225,MTS,99225,Balboa Av & Mercury St,32.82163871,-117.1496287,99225,0,,1,N-E/B,
Point (6285111.64290755987167358 1880027.23139972984790802),4149,MTS_99226,MTS,99226,Balboa Av & Mercury St,32.82192576,-117.1502176,99226,0,,1,F-W/B,
Point (6283652.64287281036376953 1878179.23148681223392487),4150,MTS_99227,MTS,99227,Convoy St & Othello Av,32.81681218,-117.1549143,99227,0,,1,F-S/B,
Point (6290237.64249804615974426 1875542.23216764628887177),4151,MTS_99228,MTS,99228,Aero Dr & 9005 (Library),32.80972008,-117.1334092,99228,0,,1,M-Street-E/B,
Point (6259128.64762955904006958 1844171.23454231023788452),4152,MTS_99230,MTS,99230,Canon St & Evergreen St,32.72273758,-117.2336882,99230,0,,1,N-N/B,roscan
Point (6259174.64786563813686371 1844067.23409414291381836),4153,MTS_99231,MTS,99231,Canon St & Evergreen St,32.72245295,-117.2335354,99231,0,,1,F-S/B,
Point (6257370.64786471426486969 1846115.23393514752388),4154,MTS_99232,MTS,99232,Canon St & Del Mar Av,32.72803454,-117.2394638,99232,0,,0,N-W/B,
Point (6311790.64171479642391205 1840264.23743505775928497),4155,MTS_99233,MTS,99233,Brooklyn Av & 63rd St,32.71324653,-117.0623709,99233,0,,1,N-W/B,
Point (6312267.64174506068229675 1840214.23753505945205688),4156,MTS_99234,MTS,99234,Brooklyn Av & Stork St,32.71311932,-117.0608189,99234,0,,2,F-E/B,
Point (6313033.64152538776397705 1840254.23778314888477325),4157,MTS_99235,MTS,99235,Brooklyn Av & 65th St,32.7132456,-117.0583297,99235,0,,1,F-W/B,
Point (6313147.64162546396255493 1840319.23798123002052307),4158,MTS_99236,MTS,99236,65th St & Brooklyn Av,32.71342667,-117.0579608,99236,0,,1,F-N/B,
Point (6313380.64148755371570587 1841240.2377796471118927),4159,MTS_99237,MTS,99237,Broadway & 65th St,32.71596284,-117.0572265,99237,0,,0,M-Street-W/B,
Point (6313283.64168155193328857 1841193.23754556477069855),4160,MTS_99238,MTS,99238,Broadway & 65th St,32.7158316,-117.0575407,99238,0,,0,F-E/B,
Point (6314524.64149613678455353 1841186.23788765072822571),4161,MTS_99239,MTS,99239,Broadway & Madera St,32.71583871,-117.053506,99239,0,,1,N-E/B,
Point (6314776.64132021367549896 1841446.23769572377204895),4162,MTS_99240,MTS,99240,Madera St & Bittern St,32.71655861,-117.0526932,99240,0,,2,F-W/B,
Point (6339075.63734155893325806 1867122.23588430881500244),4163,MTS_99241,MTS,99241,Washington Av & Grossmont Av,32.78761395,-116.9742756,99241,0,,1,N-E/B,
Point (6355378.63459113240242004 1874480.23593206703662872),4164,MTS_99242,MTS,99242,E Main St & Broadway,32.80813621,-116.9213848,99242,0,,1,F-N/B,broemn
Point (6292425.64173096418380737 1882347.2316809743642807),4165,MTS_99245,MTS,99245,Ruffin Rd & Ruffin Ct,32.82847312,-117.1264746,99245,0,,1,N-N/B,
Point (6292318.64194497466087341 1882324.23172697424888611),4166,MTS_99246,MTS,99246,Ruffin Rd & Lightwave Av,32.82840743,-117.1268223,99246,0,,1,F-S/B,
Point (6292068.64178881049156189 1881141.23146830499172211),4167,MTS_99247,MTS,99247,Ruffin Rd & Spectrum Center Bl,32.82515039,-117.1276037,99247,0,,1,F-S/B,
Point (6292214.64182488620281219 1881378.23165047168731689),4168,MTS_99248,MTS,99248,Ruffin Rd & Spectrum Center Bl,32.82580512,-117.1271349,99248,0,,0,F-N/B,
Point (6342528.63666914403438568 1869406.23558139801025391),4169,MTS_99249,MTS,99249,W Douglas Av & Magnolia Av,32.79395659,-116.9630914,99249,0,,1,F-W/B,
Point (6314699.64081805944442749 1851428.23643247783184052),4170,MTS_99250,MTS,99250,College Av & College Grove Dr,32.7439908,-117.0531936,99250,0,,1,F-S/B,colcol
Point (6322796.64037205278873444 1846845.23739638924598694),4171,MTS_99251,MTS,99251,Skyline Dr & Mt Vernon St,32.7315638,-117.0267506,99251,0,,1,N-N/B,
Point (6323328.64029230177402496 1841976.23827613890171051),4172,MTS_99252,MTS,99252,Jamacha Rd & Cardiff St,32.71819304,-117.0249031,99252,0,,1,M-Street-E/B,
Point (6339313.63817788660526276 1842544.23878055810928345),4173,MTS_99254,MTS,99254,Jamacha Bl & Pointe Pkwy,32.72006967,-116.9729467,99254,0,,2,N-E/B,
