wkt_geom,OBJECTID,stop_UID,stop_agenc,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_t,parent_sta,wheelchair,intersecti,stop_place
Point (6318798.24056047201156616 1843927.33739231526851654),3542,MTS_75041,MTS,75041.0,Massachusetts Ave Station,32.7234619,-117.03967991,75041.0,0,masS,0,M-TC-Train-S/B,masS
Point (6309419.64087939262390137 1862124.6346590667963028),3563,MTS_75062,MTS,75062.0,SDSU Station,32.77327502,-117.07063815,75062.0,0,sdsS,0,,sdsS
Point (6309501.14104446768760681 1862083.93493731319904327),3564,MTS_75063,MTS,75063.0,SDSU Station,32.77316493,-117.07037198,75063.0,0,sdsS,0,,sdsS
Point (6313713.14049446582794189 1863558.93494005501270294),3565,MTS_75064,MTS,75064.0,Alvarado Station,32.77730903,-117.05670693,75064.0,0,avlS,0,,avlS
Point (6313648.54022997617721558 1863600.53525055944919586),3566,MTS_75065,MTS,75065.0,Alvarado Station,32.77742199,-117.05691813,75065.0,0,avlS,0,,avlS
Point (6311477.24207913875579834 1839132.73772956430912018),3567,MTS_75066,MTS,75066.0,Encanto/62nd St Station,32.71013009,-117.06336103,75066.0,0,62nS,0,,62nS
Point (6311554.34199056029319763 1839115.33782997727394104),3568,MTS_75067,MTS,75067.0,Encanto/62nd St Station,32.71008392,-117.06310995,75067.0,0,62nS,0,,62nS
Point (6304472.24263772368431091 1838989.43749122321605682),3569,MTS_75068,MTS,75068.0,Euclid Ave Station,32.70958396,-117.08612912,75068.0,0,eucS,0,,eucS
Point (6304585.24273979663848877 1838960.53728656470775604),3570,MTS_75069,MTS,75069.0,Euclid Ave Station,32.70950703,-117.08576103,75069.0,0,eucS,0,,eucS
Point (6301795.84313488006591797 1838594.43729697167873383),3571,MTS_75070,MTS,75070.0,47th Street Station,32.70843908,-117.09481908,75070.0,0,47tS,0,,47tS
Point (6301718.04309363663196564 1838598.33722355961799622),3572,MTS_75071,MTS,75071.0,47th Street Station,32.70844807,-117.09507209,75071.0,0,47tS,0,,47tS
Point (6292579.9442438930273056 1837699.2369876503944397),3573,MTS_75072,MTS,75072.0,32nd/Commercial St Station,32.70576993,-117.12475301,75072.0,0,32nS,0,,32nS
Point (6292650.44410288333892822 1837701.23698364198207855),3574,MTS_75073,MTS,75073.0,32nd/Commercial St Station,32.70577705,-117.1245239,75073.0,0,32nS,0,,32nS
Point (6288278.6447756439447403 1837556.23661747574806213),3575,MTS_75074,MTS,75074.0,25th & Commercial St Station,32.70527695,-117.13873095,75074.0,0,25tS,0,,25tS
Point (6287533.34475705027580261 1837567.33666089177131653),3576,MTS_75075,MTS,75075.0,25th & Commercial St Station,32.70528997,-117.14115393,75075.0,0,25tS,0,,25tS
Point (6274328.24551112949848175 1850939.83452214300632477),3577,MTS_75076,MTS,75076.0,Washington Street Station,32.74172394,-117.18446791,75076.0,0,wasS,0,,wasS
Point (6274382.34579662978649139 1850873.13452431559562683),3578,MTS_75077,MTS,75077.0,Washington Street Station,32.74154196,-117.18429004,75077.0,0,wasS,0,,wasS
Point (6277237.54546681046485901 1848025.53490455448627472),3579,MTS_75078,MTS,75078.0,Middletown Station,32.73378586,-117.17492298,75078.0,0,midS,0,,midS
Point (6277276.64545421302318573 1847926.23457822203636169),3580,MTS_75079,MTS,75079.0,Middletown Station,32.73351391,-117.17479297,75079.0,0,midS,0,,midS
Point (6278743.34560480713844299 1843539.6354118138551712),3581,MTS_75080,MTS,75080.0,County Center/Little Italy Station,32.72149387,-117.16989795,75080.0,0,cocS,0,,cocS
Point (6278716.14552797377109528 1843492.23524414002895355),3582,MTS_75081,MTS,75081.0,County Center/Little Italy Station,32.72136294,-117.16998502,75081.0,0,cocS,0,,cocS
Point (6278741.34560880064964294 1842022.73588655889034271),3583,MTS_75082,MTS,75082.0,Santa Fe Depot,32.71732492,-117.16986094,75082.0,0,sfdS,0,,sfdS
Point (6278766.54568964242935181 1842022.13582214713096619),3584,MTS_75083,MTS,75083.0,Santa Fe Depot,32.71732388,-117.169779,75083.0,0,sfdS,0,,sfdS
Point (6279061.2458876371383667 1841678.23591940104961395),3585,MTS_75084,MTS,75084.0,America Plaza Station,32.71638588,-117.16881107,75084.0,0,apzS,0,,apzS
Point (6279061.14549413323402405 1841765.93554714322090149),3586,MTS_75085,MTS,75085.0,America Plaza Station,32.7166269,-117.1688139,75085.0,0,apzS,0,,apzS
Point (6281012.34533189237117767 1841779.03591464459896088),3587,MTS_75086,MTS,75086.0,Civic Center Station,32.71671,-117.1624709,75086.0,0,civS,0,,civS
Point (6281025.44537129998207092 1841801.83573780953884125),3588,MTS_75087,MTS,75087.0,Civic Center Station,32.71677298,-117.16242896,75087.0,0,civS,0,,civS
Point (6281871.6451224684715271 1841800.635608971118927),3589,MTS_75088,MTS,75088.0,Fifth Avenue Station,32.71679,-117.15967791,75088.0,0,5thS,0,,5thS
Point (6281858.44534571468830109 1841776.73572239279747009),3590,MTS_75089,MTS,75089.0,Fifth Avenue Station,32.716724,-117.15972014,75089.0,0,5thS,0,,5thS
Point (6283563.24508571624755859 1841603.63600297272205353),3591,MTS_75090,MTS,75090.0,City College Station,32.71628902,-117.15417292,75090.0,0,ccoS,0,,ccoS
Point (6283547.94524756073951721 1841582.33584873378276825),3592,MTS_75091,MTS,75091.0,City College Station,32.71623012,-117.15422206,75091.0,0,ccoS,0,,ccoS
Point (6283685.74516880512237549 1839699.93639831244945526),3593,MTS_75092,MTS,75092.0,Park & Market Station,32.71105999,-117.15372103,75092.0,0,marS,0,,marS
Point (6283660.74521879851818085 1839649.236040398478508),3594,MTS_75093,MTS,75093.0,Park & Market Station,32.71092006,-117.15380087,75093.0,0,marS,0,,marS
Point (6279156.74569663405418396 1839986.93582430481910706),3595,MTS_75094,MTS,75094.0,Seaport Village Station,32.71173999,-117.16845216,75094.0,0,seaS,0,,seaS
Point (6279105.94560138881206512 1840082.33589597046375275),3596,MTS_75095,MTS,75095.0,Seaport Village Station,32.71200095,-117.16862003,75095.0,0,seaS,0,,seaS
Point (6280682.54546655714511871 1838969.63634972274303436),3597,MTS_75096,MTS,75096.0,Convention Center Station,32.70898098,-117.16346306,75096.0,0,conS,0,,conS
Point (6280726.04537954926490784 1838910.6361396461725235),3598,MTS_75097,MTS,75097.0,Convention Center Station,32.70881988,-117.16331997,75097.0,0,conS,0,,conS
Point (6281814.24530288577079773 1838217.83634413778781891),3599,MTS_75098,MTS,75098.0,Gaslamp Quarter Station,32.706942,-117.15976288,75098.0,0,gasS,0,,gasS
Point (6281864.04572822153568268 1838153.03627689182758331),3600,MTS_75099,MTS,75099.0,Gaslamp Quarter Station,32.7067651,-117.15959916,75099.0,0,gasS,0,,gasS
Point (6283612.34538121521472931 1837580.73624038696289063),3601,MTS_75100,MTS,75100.0,12th & Imperial Station (Bayside),32.70523403,-117.15389991,75100.0,0,imtS,0,,imtS
Point (6283824.14515447616577148 1837810.33650298416614532),3602,MTS_75102,MTS,75102.0,12th & Imperial Station,32.70587009,-117.1532179,75102.0,0,12tS,0,,12tS
Point (6283790.64522147178649902 1837779.63643313944339752),3603,MTS_75103,MTS,75103.0,12th & Imperial Station,32.70578492,-117.15332593,75103.0,0,12tS,0,,12tS
Point (6290040.44472971558570862 1832465.03715422749519348),3604,MTS_75104,MTS,75104.0,Harborside Station,32.6913259,-117.1328639,75104.0,0,harS,0,,harS
Point (6290109.1447235494852066 1832401.13734763860702515),3605,MTS_75105,MTS,75105.0,Harborside Station,32.69115188,-117.13263886,75105.0,0,harS,0,,harS
Point (6292508.24491222202777863 1830542.33758756518363953),3606,MTS_75106,MTS,75106.0,Pacific Fleet Station,32.68609889,-117.12479089,75106.0,0,pacS,0,,pacS
Point (6292554.94462196528911591 1830467.03754131495952606),3607,MTS_75107,MTS,75107.0,Pacific Fleet Station,32.68589302,-117.12463707,75107.0,0,pacS,0,,pacS
Point (6279919.64574563503265381 1841790.63562898337841034),3608,MTS_75109,MTS,75109.0,Courthouse Station,32.71671555,-117.16602361,75109.0,0,corsta,0,,corsta
Point (6297457.54308447241783142 1852925.53527514636516571),3626,MTS_88879,MTS,88879.0,Wightman St & 40th St,32.74772807,-117.10930567,88879.0,0,,0,F-E/B,
Point (6302739.24216671288013458 1852816.1355595588684082),3627,MTS_88880,MTS,88880.0,Euclid Av & Wightman St,32.74754584,-117.09212575,88880.0,0,,0,F-N/B,
Point (6302185.74327372014522552 1836881.03750856220722198),3631,MTS_88890,MTS,88890.0,47th St & Imperial Av,32.70373879,-117.09350656,88890.0,0,,0,N-N/B,
Point (6302109.64303222298622131 1838552.03744739294052124),3632,MTS_88891,MTS,88891.0,47th St Trolley Station,32.70832954,-117.09379789,88891.0,0,,0,N-S/B,
Point (6284110.74497497081756592 1837691.73634648323059082),3640,MTS_88899,MTS,88899.0,12th & Imperial Transit Center,32.70555096,-117.15228294,88899.0,0,imp12,0,N-S/B,imp12
Point (6273408.64564430713653564 1854438.6339549720287323),3641,MTS_88900,MTS,88900.0,Sunset Bl & Witherby St,32.75131701,-117.1875607,88900.0,0,,0,N-W/B,sunwit
Point (6273486.64548830687999725 1854367.33390073478221893),3642,MTS_88901,MTS,88901.0,Sunset Bl & Couts St,32.75112298,-117.18730494,88901.0,0,,0,N-E/B,sunwit
Point (6274795.24523329734802246 1854421.63366089761257172),3643,MTS_88902,MTS,88902.0,Sunset Bl & St James Pl,32.75130447,-117.18305058,88902.0,0,,0,F-W/B,
Point (6274796.94568921625614166 1854360.53404556214809418),3644,MTS_88903,MTS,88903.0,Sunset Bl & St James Pl,32.75113659,-117.18304328,88903.0,0,,0,N-E/B,
Point (6271441.94550946354866028 1855488.63349539041519165),3651,MTS_88910,MTS,88910.0,Juan St & Harney St,32.75415395,-117.1939879,88910.0,0,,0,F-W/B,
Point (6270746.74611246585845947 1855871.13371464610099792),3652,MTS_88911,MTS,88911.0,Juan St & Mason St,32.75518786,-117.19626025,88911.0,0,,0,N-E/B,
Point (6297664.44260504841804504 1853744.4352121502161026),3655,MTS_88916,MTS,88916.0,I-15 Centerline Sta & University Av,32.74998335,-117.10865472,88916.0,0,i15unn,0,F-N/B,i15unn
Point (6297577.74297530949115753 1853540.03535847365856171),3656,MTS_88917,MTS,88917.0,I-15 Centerline Sta & University Av,32.74941963,-117.10893122,88917.0,0,i15uns,0,F-S/B,i15uns
Point (6297675.44258305430412292 1855756.53486247360706329),3657,MTS_88918,MTS,88918.0,I-15 Centerline Sta & El Cajon Bl,32.75551349,-117.10867284,88918.0,0,i15eln,0,F-N/B,i15eln
Point (6297605.14252680540084839 1855523.03532947599887848),3658,MTS_88919,MTS,88919.0,I-15 Centerline Sta & El Cajon Bl,32.75487017,-117.10889523,88919.0,0,i15els,0,F-S/B,i15els
Point (6313711.94200605154037476 1828642.03922280669212341),3659,MTS_88920,MTS,88920.0,Saipan St & Potomac St,32.68134592,-117.05583288,88920.0,0,,0,F-N/B,saipot
Point (6308170.54298388957977295 1828800.33877497911453247),3664,MTS_88926,MTS,88926.0,Plaza Bl & Harbison Ave,32.68166196,-117.07384504,88926.0,0,,0,F-E/B,
Point (6309157.64271572232246399 1829847.93871389329433441),3665,MTS_88927,MTS,88927.0,Plaza Bl & Manchester St,32.6845625,-117.07066401,88927.0,0,,0,N-E/B,
Point (6311622.94224704802036285 1831407.03861406445503235),3666,MTS_88928,MTS,88928.0,Paradise Valley Rd & Munda Rd,32.68890048,-117.06269163,88928.0,0,,0,F-E/B,
Point (6315843.24187730252742767 1831068.83883114159107208),3667,MTS_88929,MTS,88929.0,Paradise Valley Rd & Potomac St,32.68806064,-117.04896713,88929.0,0,,0,N-E/B,
Point (6315893.64171089231967926 1831215.83886522054672241),3668,MTS_88930,MTS,88930.0,Paradise Valley Rd & Potomac St,32.6884657,-117.04880699,88930.0,0,,0,N-W/B,
Point (6311568.84228964149951935 1831507.63880656659603119),3669,MTS_88931,MTS,88931.0,Paradise Valley Rd & Munda Rd,32.6891758,-117.06287,88931.0,0,,0,N-W/B,
Point (6309067.54250222444534302 1829982.73864114284515381),3670,MTS_88932,MTS,88932.0,Plaza Bl & Manchester St,32.68493102,-117.07096027,88932.0,0,,0,N-W/B,
Point (6312205.14252622425556183 1828633.93917340040206909),3671,MTS_88933,MTS,88933.0,Alleghany St & Munda Rd,32.68129156,-117.06072938,88933.0,0,,0,F-W/B,
Point (6310788.14240747690200806 1828192.73894031345844269),3672,MTS_88934,MTS,88934.0,Alleghany St & Westport St,32.68004863,-117.06532305,88934.0,0,,0,F-W/B,
Point (6310705.14126113057136536 1854427.13594648241996765),3675,MTS_88938,MTS,88938.0,University Av & College Av,32.75214751,-117.06626021,88938.0,0,,0,N-E/B,coluni
Point (6306387.64169405400753021 1854802.83565439283847809),3678,MTS_88943,MTS,88943.0,Orange Av & 54th St,32.75308636,-117.08031195,88943.0,0,,0,N-E/B,oran54
Point (6305481.24160397052764893 1854817.43569080531597137),3696,MTS_88961,MTS,88961.0,Orange Av & 52nd St,32.75310661,-117.08326029,88961.0,0,,0,F-E/B,
Point (6302847.34201613068580627 1855895.23504438996315002),3709,MTS_88979,MTS,88979.0,El Cajon Bl & Euclid Av,32.7560106,-117.09185504,88979.0,0,,0,F-E/B,elceuc
Point (6302792.64199429750442505 1855962.83530288934707642),3710,MTS_88980,MTS,88980.0,El Cajon Bl & Euclid Av,32.75619517,-117.09203473,88980.0,0,,0,N-W/B,elceuc
Point (6284251.04489122331142426 1840669.83636139333248138),3711,MTS_88984,MTS,88984.0,14th St & F St,32.71373903,-117.15191062,88984.0,0,,0,F-N/B,
Point (6275704.8451201319694519 1857205.83347305655479431),3716,MTS_88998,MTS,88998.0,Hotel Circle S & 1865,32.75897863,-117.18017309,88998.0,0,,0,M-Street-E/B,
Point (6304440.64263530075550079 1839137.23739247024059296),3760,MTS_91031,MTS,91031.0,Euclid Ave Station,32.70998947,-117.08623569,91031.0,0,euctro,1,M-TC-Bus,euctro
Point (6304500.64284338057041168 1839143.23705239593982697),3761,MTS_91032,MTS,91032.0,Euclid Ave Station,32.71000728,-117.0860408,91032.0,0,euctro,1,M-TC-Bus,euctro
Point (6304469.64290538430213928 1839126.23741447925567627),3762,MTS_91033,MTS,91033.0,Euclid Ave Station,32.70995988,-117.08614114,91033.0,0,euctro,1,M-TC-Bus,euctro
Point (6304400.64271530508995056 1839126.23741447925567627),3763,MTS_91035,MTS,91035.0,Euclid Ave Station,32.70995836,-117.08636544,91035.0,0,euctro,1,M-TC-Bus,euctro
Point (6304416.64268329739570618 1839067.23753248155117035),3764,MTS_91037,MTS,91037.0,Euclid Ave Station,32.70979656,-117.08631189,91037.0,0,euctro,1,M-TC-Bus,euctro
Point (6304481.64288139343261719 1839063.23721238970756531),3765,MTS_91038,MTS,91038.0,Euclid Ave Station,32.709787,-117.08610048,91038.0,0,euctro,1,M-TC-Bus,euctro
Point (6304586.64267139136791229 1839123.23742048442363739),3766,MTS_91039,MTS,91039.0,Euclid Ave Station,32.70995421,-117.08576071,91039.0,0,euctro,1,M-TC-Bus,euctro
Point (6304641.64288946986198425 1839123.23709239065647125),3767,MTS_91040,MTS,91040.0,Euclid Ave Station,32.70995542,-117.08558192,91040.0,0,euctro,1,M-TC-Bus,euctro
Point (6304422.64267130196094513 1839184.23729847371578217),3768,MTS_91041,MTS,91041.0,Euclid Ave Station,32.71011824,-117.08629543,91041.0,0,euctro,1,M-TC-Bus,euctro
Point (6304777.64261746406555176 1838135.2374279797077179),3769,MTS_91043,MTS,91043.0,Euclid Av & Euclid Health Center,32.70724308,-117.08511409,91043.0,0,,1,M-Street-S/B,
Point (6283822.64515747129917145 1837876.23630556464195251),3778,MTS_91101,MTS,91101.0,12th & Imperial Transit Center,32.70605117,-117.15322463,91101.0,0,imp12,1,M-TC-Bus,imp12
Point (6283906.64531755447387695 1837712.2366335541009903),3779,MTS_91102,MTS,91102.0,12th & Imperial Transit Center,32.70560244,-117.15294696,91102.0,0,imp12,1,M-TC-Bus,imp12
Point (6294020.64379030466079712 1837835.23704372346401215),3780,MTS_91103,MTS,91103.0,Imperial Av & Francis St,32.70617683,-117.12007353,91103.0,0,,1,M-Street-E/B,
Point (6301597.64340005815029144 1835719.23766681551933289),3782,MTS_91106,MTS,91106.0,Ocean View Bl & 46th St,32.7005327,-117.09538759,91106.0,0,,1,N-W/B,
Point (6283662.64514937996864319 1841503.23594130575656891),3783,MTS_91107,MTS,91107.0,Park Bl & Broadway,32.71601546,-117.15384694,91107.0,0,citcol,1,N-S/B,citcol
Point (6297631.64444230496883392 1821716.23909805715084076),3787,MTS_91136,MTS,91136.0,24th Street Transit Center,32.66195902,-117.10790431,91136.0,0,24tro,1,M-TC-Bus,24tro
Point (6297673.64468638598918915 1821593.23934406042098999),3788,MTS_91138,MTS,91138.0,24th Street Transit Center,32.66162193,-117.10776456,91138.0,0,24tro,0,,24tro
Point (6297795.64444237947463989 1821575.23905198276042938),3789,MTS_91139,MTS,91139.0,24th Street Transit Center,32.66157522,-117.1073677,91139.0,0,24tro,0,,24tro
Point (6310700.6425824761390686 1826887.23892664909362793),3791,MTS_92201,MTS,92201.0,Reo Dr & Albemarle St,32.67645882,-117.06557421,92201.0,0,,1,F-S/B,
Point (6313647.64095355570316315 1850459.23640197515487671),3808,MTS_94004,MTS,94004.0,Grove Transit Center,32.74130535,-117.05659033,94004.0,0,,0,M-TC-Bus,colgrv
Point (6313662.64092355966567993 1850555.23620997369289398),3809,MTS_94005,MTS,94005.0,Grove Transit Center,32.74156951,-117.05654396,94005.0,0,,0,M-TC-Bus,grove
Point (6313677.64122164249420166 1850607.23643405735492706),3810,MTS_94006,MTS,94006.0,Grove Transit Center,32.74171274,-117.05649649,94006.0,0,,0,M-TC-Bus,grove
Point (6304508.64282739162445068 1839182.23730248212814331),3811,MTS_94017,MTS,94017.0,Euclid Ave Station,32.71011464,-117.08601581,94017.0,0,euctro,1,M-TC-Bus,euctro
Point (6280302.64563579857349396 1840692.23592288792133331),3846,MTS_96010,MTS,96010.0,Front St & F St,32.71370605,-117.16474714,96010.0,0,,1,N-S/B,froF
Point (6306834.64178431034088135 1853131.23597922921180725),3848,MTS_96024,MTS,96024.0,University Av & 54th St,32.74850203,-117.07881492,96024.0,0,,1,F-E/B,univ54
Point (6308642.6427614688873291 1827548.23891697824001312),3849,MTS_96025,MTS,96025.0,Harbison Av & E 16th St,32.67823103,-117.07227874,96025.0,0,,1,F-N/B,
Point (6308597.64285147190093994 1827483.23904697597026825),3850,MTS_96027,MTS,96027.0,Harbison Av & E 16th St,32.67805142,-117.07242331,96027.0,0,,0,N-S/B,
Point (6278148.64567871391773224 1843002.23523989319801331),3854,MTS_97004,MTS,97004.0,Ash St & Pacific Hwy,32.72000249,-117.17181599,97004.0,0,,1,F-W/B,ashpac
Point (6306710.64367271959781647 1821581.23936806619167328),4030,MTS_99002,MTS,99002.0,Euclid Av & Sweetwater Rd,32.66178978,-117.07840295,99002.0,0,,1,F-N/B,eucswt
Point (6306650.64346463978290558 1821660.23953814804553986),4031,MTS_99003,MTS,99003.0,Euclid Av & Sweetwater Rd,32.66200559,-117.07859993,99003.0,0,,1,N-S/B,eucswt
Point (6283259.64529922604560852 1838410.2362218052148819),4032,MTS_99005,MTS,99005.0,10th Av & Park Bl (Petco Park),32.70750534,-117.15506981,99005.0,0,,1,N-E/B,
Point (6283211.64539521932601929 1838205.03650097548961639),4033,MTS_99006,MTS,99006.0,Park Bl & 10th Av (Petco Park),32.70694025,-117.15522005,99006.0,0,,1,M-Street-N/B,
Point (6283437.64527130126953125 1838710.2362779825925827),4034,MTS_99010,MTS,99010.0,11th Av & K St,32.70833408,-117.15449964,99010.0,0,,1,N-N/B,
Point (6309412.64089338481426239 1862075.23515155911445618),4036,MTS_99017,MTS,99017.0,SDSU Transit Center,32.7731391,-117.07065966,99017.0,0,sdsutc,1,M-TC-Bus,sdsutc
Point (6278430.64544279873371124 1841599.23574930429458618),4038,MTS_99025,MTS,99025.0,Pacific Hwy & Broadway,32.71615347,-117.17085888,99025.0,0,,1,F-N/B,bropac
Point (6278547.6455368846654892 1841396.23582722246646881),4039,MTS_99026,MTS,99026.0,Broadway & Pacific Hwy,32.71559841,-117.17047269,99026.0,0,,1,F-E/B,bropac
Point (6300550.64286938309669495 1845949.23623564839363098),4042,MTS_99037,MTS,99037.0,Fairmount Av & Home Av,32.72862462,-117.09906159,99037.0,0,,1,N-N/B,faihom
Point (6300464.64304138720035553 1845917.2366277277469635),4043,MTS_99038,MTS,99038.0,Fairmount Av & Home Av,32.72853475,-117.09934037,99038.0,0,,1,F-S/B,faihom
Point (6280291.64532971382141113 1841459.23602931201457977),4044,MTS_99039,MTS,99039.0,Front St & Broadway,32.71581374,-117.16480478,99039.0,0,,1,N-S/B,frobro
Point (6310576.6411900520324707 1858113.23552964627742767),4045,MTS_99040,MTS,99040.0,College Av & El Cajon Bl,32.76227535,-117.06677205,99040.0,0,,1,F-N/B,elccol
Point (6311348.64194263517856598 1839194.23760655522346497),4077,MTS_99087,MTS,99087.0,Akins Av & Encanto/62nd St Trolley Station,32.71029635,-117.06378064,99087.0,0,enctro,1,N-W/B,enctro
Point (6311129.64139638841152191 1854579.23603597283363342),4078,MTS_99090,MTS,99090.0,University Av & College Av,32.75257465,-117.06488345,99090.0,0,,1,N-E/B,coluni
Point (6309521.64165963232517242 1853796.23596155643463135),4079,MTS_99093,MTS,99093.0,University Av & University Sq,32.75038806,-117.07009323,99093.0,0,,1,F-E/B,
Point (6309566.6409134715795517 1862070.2348334789276123),4080,MTS_99094,MTS,99094.0,SDSU Transit Center,32.77312869,-117.07015855,99094.0,0,sdsutc,1,M-TC-Bus,sdsutc
Point (6309597.64117954671382904 1861989.23499548435211182),4081,MTS_99095,MTS,99095.0,SDSU Transit Center,32.77290675,-117.07005563,99095.0,0,sdsutc,1,M-TC-Bus,sdsutc
